pair_type	I1	I2	dist
human_vs_animal	1711056	S-FF-R1-S-C-9-1-1-19	63
human_vs_animal	1711056	S-FF-R1-S-C-3-1-1-193	80
human_vs_animal	1711056	S-FF-R1-S-C-5-1-1-197	82
human_vs_animal	1711056	S-FF-R1-S-C-10-2-1-21	100
human_vs_animal	1711056	S-FF-R1-S-C-12-1-1-23	64
human_vs_animal	1711056	S-FF-R1-S-C-13-1-1-25	94
human_vs_animal	1711056	S-FF-R1-S-C-14-1-1-27	64
human_vs_animal	1711056	S-FF-R1-S-C-1-1-1-3	122
human_vs_animal	1711056	S-FF-R1-S-C-15-1-1-54	63
human_vs_animal	1711056	S-FF-R1-S-C-3-1-1-60	80
human_vs_animal	1711056	S-FF-R1-S-C-4-1-1-62	73
human_vs_animal	1711056	S-FF-R1-S-C-3-1-1-7	76
human_vs_animal	1711056	S-FF-R1-S-C-1-1-1-82	87
human_vs_animal	1711056	S-FF-R1-S-C-2-2-1-84	85
human_vs_animal	1711056	S-FF-R1-S-C-3-1-1-85	88
human_vs_animal	1711056	S-FF-R1-S-C-4-1-1-87	115
human_vs_animal	1711056	S-FF-R1-S-C-4-1-1-9	65
human_vs_animal	1711056	S-FF-R1-S-C-6-1-1-91	85
human_vs_animal	1711056	S-FF-R1-S-C-7-1-1-93	75
human_vs_animal	1711056	S-FF-R1-S-C-10-1-1-99	90
human_vs_animal	1711056	S-FF-R2-S-C-6-1-1-100	81
human_vs_animal	1711056	S-FF-R2-S-C-8-1-1-120	69
human_vs_animal	1711056	S-FF-R2-S-C-4-2-1-187	77
human_vs_animal	1711056	S-FF-R2-S-C-6-1-1-190	82
human_vs_animal	1711056	S-FF-R2-S-C-1-1-1-196	53
human_vs_animal	1711056	S-FF-R2-S-C-2-1-1-23	74
human_vs_animal	1711056	S-FF-R2-S-C-5-1-1-53	60
human_vs_animal	1711056	S-FF-R2-S-C-6-1-1-55	69
human_vs_animal	1711056	S-FF-R2-S-C-8-2-1-59	106
human_vs_animal	1711056	S-FF-R2-S-C-2-1-1-70	66
human_vs_animal	1711056	S-FF-R2-S-C-3-1-1-72	72
human_vs_animal	1711056	S-FF-R2-S-C-2-1-2-93	117
human_vs_animal	1711056	S-FF-R2-S-C-4-1-1-96	88
human_vs_animal	1711056	S-FF-R2-S-C-5-1-1-98	93
human_vs_animal	1711056	S-FF-R3-S-C-1-1-1-1	39667
human_vs_animal	1711056	S-FF-R3-S-C-1-1-1-79	91
human_vs_animal	1711056	S-FF-R3-S-C-10-1-1-114	47
human_vs_animal	1711056	S-FF-R3-S-C-12-1-1-162	114
human_vs_animal	1711056	S-FF-R3-S-C-2-1-1-3	39642
human_vs_animal	1711056	S-FF-R3-S-C-2-1-1-81	93
human_vs_animal	1711056	S-FF-R3-S-C-3-1-1-190	60
human_vs_animal	1711056	S-FF-R3-S-C-3-1-1-38	66
human_vs_animal	1711056	S-FF-R3-S-C-3-1-1-83	84
human_vs_animal	1711056	S-FF-R3-S-C-4-1-1-174	77
human_vs_animal	1711056	S-FF-R3-S-C-5-2-1-42	67
human_vs_animal	1711056	S-FF-R3-S-C-6-1-1-220	133
human_vs_animal	1711056	S-FF-R3-S-C-8-1-1-93	91
human_vs_animal	1711233	S-LS-30-S-C-108-1-1-134	148
human_vs_animal	1711233	S-LS-30-S-C-11-1-1-8	136
human_vs_animal	1711233	S-LS-30-S-C-12-1-1-10	124
human_vs_animal	1711233	S-LS-30-S-C-126-1-1-156	165
human_vs_animal	1711233	S-LS-30-S-C-13-1-1-11	130
human_vs_animal	1711233	S-LS-30-S-C-148-1-1-185	162
human_vs_animal	1711233	S-LS-30-S-C-149-1-1-187	162
human_vs_animal	1711233	S-LS-30-S-C-152-1-1-189	135
human_vs_animal	1711233	S-LS-30-S-C-17-1-1-16	139
human_vs_animal	1711233	S-LS-30-S-C-20-1-1-19	110
human_vs_animal	1711233	S-LS-30-S-C-29-1-1-27	138
human_vs_animal	1711233	S-LS-30-S-C-3-1-1-1	143
human_vs_animal	1711233	S-LS-30-S-C-31-2-1-32	147
human_vs_animal	1711233	S-LS-30-S-C-44-1-1-51	39669
human_vs_animal	1711233	S-LS-30-S-C-48-1-1-55	161
human_vs_animal	1711233	S-LS-30-S-C-54-1-1-60	39698
human_vs_animal	1711233	S-LS-30-S-C-55-1-1-62	31555
human_vs_animal	1711233	S-LS-30-S-C-6-1-1-5	126
human_vs_animal	1711233	S-LS-30-S-C-60-1-1-71	34152
human_vs_animal	1711233	S-LS-30-S-C-63-1-1-75	128
human_vs_animal	1711233	S-LS-30-S-C-77-1-1-93	39414
human_vs_animal	1711233	S-LS-30-S-C-8-1-1-6	39665
human_vs_animal	1711233	S-LS-30-S-C-87-1-1-103	120
human_vs_animal	1711233	S-LS-30-S-C-88-1-1-105	122
human_vs_animal	1711233	S-FF-R1-S-C-11-1-1-101	145
human_vs_animal	1711233	S-FF-R1-S-C-12-1-1-103	148
human_vs_animal	1711233	S-FF-R1-S-C-13-1-1-105	162
human_vs_animal	1711233	S-FF-R1-S-C-5-1-1-11	155
human_vs_animal	1711233	S-FF-R1-S-C-11-1-1-124	143
human_vs_animal	1711233	S-FF-R1-S-C-6-1-1-13	154
human_vs_animal	1711233	S-FF-R1-S-C-4-1-1-133	157
human_vs_animal	1711233	S-FF-R1-S-C-9-1-1-141	232
human_vs_animal	1711233	S-FF-R1-S-C-9-1-1-19	130
human_vs_animal	1711233	S-FF-R1-S-C-3-1-1-193	147
human_vs_animal	1711233	S-FF-R1-S-C-5-1-1-197	149
human_vs_animal	1711233	S-FF-R1-S-C-10-2-1-21	167
human_vs_animal	1711233	S-FF-R1-S-C-12-1-1-23	131
human_vs_animal	1711233	S-FF-R1-S-C-13-1-1-25	161
human_vs_animal	1711233	S-FF-R1-S-C-14-1-1-27	131
human_vs_animal	1711233	S-FF-R1-S-C-1-1-1-3	188
human_vs_animal	1711233	S-FF-R1-S-C-15-1-1-54	130
human_vs_animal	1711233	S-FF-R1-S-C-3-1-1-60	147
human_vs_animal	1711233	S-FF-R1-S-C-4-1-1-62	140
human_vs_animal	1711233	S-FF-R1-S-C-3-1-1-7	143
human_vs_animal	1711233	S-FF-R1-S-C-1-1-1-82	150
human_vs_animal	1711233	S-FF-R1-S-C-2-2-1-84	148
human_vs_animal	1711233	S-FF-R1-S-C-3-1-1-85	155
human_vs_animal	1711233	S-FF-R1-S-C-4-1-1-87	182
human_vs_animal	1711233	S-FF-R1-S-C-4-1-1-9	132
human_vs_animal	1711233	S-FF-R1-S-C-6-1-1-91	152
human_vs_animal	1711233	S-FF-R1-S-C-7-1-1-93	142
human_vs_animal	1711233	S-FF-R1-S-C-10-1-1-99	157
human_vs_animal	1711233	S-FF-R2-S-C-6-1-1-100	148
human_vs_animal	1711233	S-FF-R2-S-C-8-1-1-120	136
human_vs_animal	1711233	S-FF-R2-S-C-4-2-1-187	144
human_vs_animal	1711233	S-FF-R2-S-C-6-1-1-190	149
human_vs_animal	1711233	S-FF-R2-S-C-1-1-1-196	120
human_vs_animal	1711233	S-FF-R2-S-C-2-1-1-23	141
human_vs_animal	1711233	S-FF-R2-S-C-5-1-1-53	127
human_vs_animal	1711233	S-FF-R2-S-C-6-1-1-55	136
human_vs_animal	1711233	S-FF-R2-S-C-8-2-1-59	173
human_vs_animal	1711233	S-FF-R2-S-C-2-1-1-70	133
human_vs_animal	1711233	S-FF-R2-S-C-3-1-1-72	139
human_vs_animal	1711233	S-FF-R2-S-C-2-1-2-93	184
human_vs_animal	1711233	S-FF-R2-S-C-4-1-1-96	151
human_vs_animal	1711233	S-FF-R2-S-C-5-1-1-98	160
human_vs_animal	1711233	S-FF-R3-S-C-1-1-1-1	39697
human_vs_animal	1711233	S-FF-R3-S-C-1-1-1-79	154
human_vs_animal	1711233	S-FF-R3-S-C-10-1-1-114	114
human_vs_animal	1711233	S-FF-R3-S-C-12-1-1-162	181
human_vs_animal	1711233	S-FF-R3-S-C-2-1-1-3	39672
human_vs_animal	1711233	S-FF-R3-S-C-2-1-1-81	160
human_vs_animal	1711233	S-FF-R3-S-C-3-1-1-190	126
human_vs_animal	1711233	S-FF-R3-S-C-3-1-1-38	133
human_vs_animal	1711233	S-FF-R3-S-C-3-1-1-83	146
human_vs_animal	1711233	S-FF-R3-S-C-4-1-1-174	144
human_vs_animal	1711233	S-FF-R3-S-C-5-2-1-42	134
human_vs_animal	1711233	S-FF-R3-S-C-6-1-1-220	200
human_vs_animal	1711233	S-FF-R3-S-C-8-1-1-93	158
human_vs_animal	1711344	S-LS-30-S-C-108-1-1-134	157
human_vs_animal	1711344	S-LS-30-S-C-11-1-1-8	145
human_vs_animal	1711344	S-LS-30-S-C-12-1-1-10	133
human_vs_animal	1711344	S-LS-30-S-C-126-1-1-156	174
human_vs_animal	1711344	S-LS-30-S-C-13-1-1-11	140
human_vs_animal	1711344	S-LS-30-S-C-148-1-1-185	171
human_vs_animal	1711344	S-LS-30-S-C-149-1-1-187	171
human_vs_animal	1711344	S-LS-30-S-C-152-1-1-189	144
human_vs_animal	1711344	S-LS-30-S-C-17-1-1-16	148
human_vs_animal	1711344	S-LS-30-S-C-20-1-1-19	119
human_vs_animal	1711344	S-LS-30-S-C-29-1-1-27	147
human_vs_animal	1711344	S-LS-30-S-C-3-1-1-1	152
human_vs_animal	1711344	S-LS-30-S-C-31-2-1-32	157
human_vs_animal	1711344	S-LS-30-S-C-44-1-1-51	39672
human_vs_animal	1711344	S-LS-30-S-C-48-1-1-55	170
human_vs_animal	1711344	S-LS-30-S-C-54-1-1-60	39702
human_vs_animal	1711344	S-LS-30-S-C-55-1-1-62	31553
human_vs_animal	1711344	S-LS-30-S-C-6-1-1-5	135
human_vs_animal	1711344	S-LS-30-S-C-60-1-1-71	34155
human_vs_animal	1711344	S-LS-30-S-C-63-1-1-75	137
human_vs_animal	1711344	S-LS-30-S-C-77-1-1-93	39416
human_vs_animal	1711344	S-LS-30-S-C-8-1-1-6	39668
human_vs_animal	1711344	S-LS-30-S-C-87-1-1-103	129
human_vs_animal	1711344	S-LS-30-S-C-88-1-1-105	130
human_vs_animal	1711344	S-FF-R1-S-C-11-1-1-101	154
human_vs_animal	1711344	S-FF-R1-S-C-12-1-1-103	157
human_vs_animal	1711344	S-FF-R1-S-C-13-1-1-105	171
human_vs_animal	1711344	S-FF-R1-S-C-5-1-1-11	164
human_vs_animal	1711344	S-FF-R1-S-C-11-1-1-124	152
human_vs_animal	1711344	S-FF-R1-S-C-6-1-1-13	163
human_vs_animal	1711344	S-FF-R1-S-C-4-1-1-133	166
human_vs_animal	1711344	S-FF-R1-S-C-9-1-1-141	243
human_vs_animal	1711344	S-FF-R1-S-C-9-1-1-19	139
human_vs_animal	1711344	S-FF-R1-S-C-3-1-1-193	156
human_vs_animal	1711344	S-FF-R1-S-C-5-1-1-197	158
human_vs_animal	1711344	S-FF-R1-S-C-10-2-1-21	176
human_vs_animal	1711344	S-FF-R1-S-C-12-1-1-23	140
human_vs_animal	1711344	S-FF-R1-S-C-13-1-1-25	170
human_vs_animal	1711344	S-FF-R1-S-C-14-1-1-27	140
human_vs_animal	1711344	S-FF-R1-S-C-1-1-1-3	198
human_vs_animal	1711344	S-FF-R1-S-C-15-1-1-54	139
human_vs_animal	1711344	S-FF-R1-S-C-3-1-1-60	156
human_vs_animal	1711344	S-FF-R1-S-C-4-1-1-62	149
human_vs_animal	1711344	S-FF-R1-S-C-3-1-1-7	152
human_vs_animal	1711344	S-FF-R1-S-C-1-1-1-82	163
human_vs_animal	1711344	S-FF-R1-S-C-2-2-1-84	161
human_vs_animal	1711344	S-FF-R1-S-C-3-1-1-85	164
human_vs_animal	1711344	S-FF-R1-S-C-4-1-1-87	191
human_vs_animal	1711344	S-FF-R1-S-C-4-1-1-9	141
human_vs_animal	1711344	S-FF-R1-S-C-6-1-1-91	161
human_vs_animal	1711344	S-FF-R1-S-C-7-1-1-93	151
human_vs_animal	1711344	S-FF-R1-S-C-10-1-1-99	166
human_vs_animal	1711344	S-FF-R2-S-C-6-1-1-100	157
human_vs_animal	1711344	S-FF-R2-S-C-8-1-1-120	145
human_vs_animal	1711344	S-FF-R2-S-C-4-2-1-187	153
human_vs_animal	1711344	S-FF-R2-S-C-6-1-1-190	158
human_vs_animal	1711344	S-FF-R2-S-C-1-1-1-196	129
human_vs_animal	1711344	S-FF-R2-S-C-2-1-1-23	150
human_vs_animal	1711344	S-FF-R2-S-C-5-1-1-53	136
human_vs_animal	1711344	S-FF-R2-S-C-6-1-1-55	145
human_vs_animal	1711344	S-FF-R2-S-C-8-2-1-59	182
human_vs_animal	1711344	S-FF-R2-S-C-2-1-1-70	142
human_vs_animal	1711344	S-FF-R2-S-C-3-1-1-72	148
human_vs_animal	1711344	S-FF-R2-S-C-2-1-2-93	193
human_vs_animal	1711344	S-FF-R2-S-C-4-1-1-96	163
human_vs_animal	1711344	S-FF-R2-S-C-5-1-1-98	169
human_vs_animal	1711344	S-FF-R3-S-C-1-1-1-1	39700
human_vs_animal	1711344	S-FF-R3-S-C-1-1-1-79	167
human_vs_animal	1711344	S-FF-R3-S-C-10-1-1-114	123
human_vs_animal	1711344	S-FF-R3-S-C-12-1-1-162	190
human_vs_animal	1711344	S-FF-R3-S-C-2-1-1-3	39675
human_vs_animal	1711344	S-FF-R3-S-C-2-1-1-81	169
human_vs_animal	1711344	S-FF-R3-S-C-3-1-1-190	136
human_vs_animal	1711344	S-FF-R3-S-C-3-1-1-38	142
human_vs_animal	1711344	S-FF-R3-S-C-3-1-1-83	160
human_vs_animal	1711344	S-FF-R3-S-C-4-1-1-174	153
human_vs_animal	1711344	S-FF-R3-S-C-5-2-1-42	143
human_vs_animal	1711344	S-FF-R3-S-C-6-1-1-220	209
human_vs_animal	1711344	S-FF-R3-S-C-8-1-1-93	167
human_vs_animal	1711391	S-LS-30-S-C-108-1-1-134	88
human_vs_animal	1711391	S-LS-30-S-C-11-1-1-8	76
human_vs_animal	1711391	S-LS-30-S-C-12-1-1-10	64
human_vs_animal	1711391	S-LS-30-S-C-126-1-1-156	101
human_vs_animal	1711391	S-LS-30-S-C-13-1-1-11	71
human_vs_animal	1711391	S-LS-30-S-C-148-1-1-185	102
human_vs_animal	1711391	S-LS-30-S-C-149-1-1-187	102
human_vs_animal	1711391	S-LS-30-S-C-152-1-1-189	75
human_vs_animal	1711391	S-LS-30-S-C-17-1-1-16	79
human_vs_animal	1711391	S-LS-30-S-C-20-1-1-19	50
human_vs_animal	1711391	S-LS-30-S-C-29-1-1-27	78
human_vs_animal	1711391	S-LS-30-S-C-3-1-1-1	83
human_vs_animal	1711391	S-LS-30-S-C-31-2-1-32	88
human_vs_animal	1711391	S-LS-30-S-C-44-1-1-51	39671
human_vs_animal	1711391	S-LS-30-S-C-48-1-1-55	101
human_vs_animal	1711391	S-LS-30-S-C-54-1-1-60	39700
human_vs_animal	1711391	S-LS-30-S-C-55-1-1-62	31551
human_vs_animal	1711391	S-LS-30-S-C-6-1-1-5	66
human_vs_animal	1711391	S-LS-30-S-C-60-1-1-71	34161
human_vs_animal	1711391	S-LS-30-S-C-63-1-1-75	68
human_vs_animal	1711391	S-LS-30-S-C-77-1-1-93	39415
human_vs_animal	1711391	S-LS-30-S-C-8-1-1-6	39667
human_vs_animal	1711391	S-LS-30-S-C-87-1-1-103	60
human_vs_animal	1711391	S-LS-30-S-C-88-1-1-105	62
human_vs_animal	1711391	S-FF-R1-S-C-11-1-1-101	85
human_vs_animal	1711391	S-FF-R1-S-C-12-1-1-103	88
human_vs_animal	1711391	S-FF-R1-S-C-13-1-1-105	102
human_vs_animal	1711391	S-FF-R1-S-C-5-1-1-11	95
human_vs_animal	1711391	S-FF-R1-S-C-11-1-1-124	83
human_vs_animal	1711391	S-FF-R1-S-C-6-1-1-13	94
human_vs_animal	1711391	S-FF-R1-S-C-4-1-1-133	97
human_vs_animal	1711391	S-FF-R1-S-C-9-1-1-141	176
human_vs_animal	1711391	S-FF-R1-S-C-9-1-1-19	70
human_vs_animal	1711391	S-FF-R1-S-C-3-1-1-193	87
human_vs_animal	1711391	S-FF-R1-S-C-5-1-1-197	89
human_vs_animal	1711391	S-FF-R1-S-C-10-2-1-21	107
human_vs_animal	1711391	S-FF-R1-S-C-12-1-1-23	71
human_vs_animal	1711391	S-FF-R1-S-C-13-1-1-25	101
human_vs_animal	1711391	S-FF-R1-S-C-14-1-1-27	71
human_vs_animal	1711391	S-FF-R1-S-C-1-1-1-3	129
human_vs_animal	1711391	S-FF-R1-S-C-15-1-1-54	70
human_vs_animal	1711391	S-FF-R1-S-C-3-1-1-60	87
human_vs_animal	1711391	S-FF-R1-S-C-4-1-1-62	80
human_vs_animal	1711391	S-FF-R1-S-C-3-1-1-7	83
human_vs_animal	1711391	S-FF-R1-S-C-1-1-1-82	94
human_vs_animal	1711391	S-FF-R1-S-C-2-2-1-84	92
human_vs_animal	1711391	S-FF-R1-S-C-3-1-1-85	95
human_vs_animal	1711391	S-FF-R1-S-C-4-1-1-87	122
human_vs_animal	1711391	S-FF-R1-S-C-4-1-1-9	72
human_vs_animal	1711391	S-FF-R1-S-C-6-1-1-91	92
human_vs_animal	1711391	S-FF-R1-S-C-7-1-1-93	82
human_vs_animal	1711391	S-FF-R1-S-C-10-1-1-99	97
human_vs_animal	1711391	S-FF-R2-S-C-6-1-1-100	88
human_vs_animal	1711391	S-FF-R2-S-C-8-1-1-120	76
human_vs_animal	1711391	S-FF-R2-S-C-4-2-1-187	84
human_vs_animal	1711391	S-FF-R2-S-C-6-1-1-190	89
human_vs_animal	1711391	S-FF-R2-S-C-1-1-1-196	60
human_vs_animal	1711391	S-FF-R2-S-C-2-1-1-23	81
human_vs_animal	1711391	S-FF-R2-S-C-5-1-1-53	67
human_vs_animal	1711391	S-FF-R2-S-C-6-1-1-55	76
human_vs_animal	1711391	S-FF-R2-S-C-8-2-1-59	113
human_vs_animal	1711391	S-FF-R2-S-C-2-1-1-70	73
human_vs_animal	1711391	S-FF-R2-S-C-3-1-1-72	79
human_vs_animal	1711391	S-FF-R2-S-C-2-1-2-93	124
human_vs_animal	1711391	S-FF-R2-S-C-4-1-1-96	95
human_vs_animal	1711391	S-FF-R2-S-C-5-1-1-98	100
human_vs_animal	1711391	S-FF-R3-S-C-1-1-1-1	39699
human_vs_animal	1711391	S-FF-R3-S-C-1-1-1-79	98
human_vs_animal	1711391	S-FF-R3-S-C-10-1-1-114	54
human_vs_animal	1711391	S-FF-R3-S-C-12-1-1-162	121
human_vs_animal	1711391	S-FF-R3-S-C-2-1-1-3	39674
human_vs_animal	1711391	S-FF-R3-S-C-2-1-1-81	100
human_vs_animal	1711391	S-FF-R3-S-C-3-1-1-190	67
human_vs_animal	1711391	S-FF-R3-S-C-3-1-1-38	73
human_vs_animal	1711391	S-FF-R3-S-C-3-1-1-83	91
human_vs_animal	1711391	S-FF-R3-S-C-4-1-1-174	76
human_vs_animal	1711391	S-FF-R3-S-C-5-2-1-42	74
human_vs_animal	1711391	S-FF-R3-S-C-6-1-1-220	140
human_vs_animal	1711391	S-FF-R3-S-C-8-1-1-93	98
human_vs_animal	1811067	S-LS-30-S-C-108-1-1-134	132
human_vs_animal	1811067	S-LS-30-S-C-11-1-1-8	121
human_vs_animal	1811067	S-LS-30-S-C-12-1-1-10	108
human_vs_animal	1811067	S-LS-30-S-C-126-1-1-156	149
human_vs_animal	1811067	S-LS-30-S-C-13-1-1-11	116
human_vs_animal	1811067	S-LS-30-S-C-148-1-1-185	147
human_vs_animal	1811067	S-LS-30-S-C-149-1-1-187	147
human_vs_animal	1811067	S-LS-30-S-C-152-1-1-189	120
human_vs_animal	1811067	S-LS-30-S-C-17-1-1-16	123
human_vs_animal	1811067	S-LS-30-S-C-20-1-1-19	95
human_vs_animal	1811067	S-LS-30-S-C-29-1-1-27	123
human_vs_animal	1811067	S-LS-30-S-C-3-1-1-1	126
human_vs_animal	1811067	S-LS-30-S-C-31-2-1-32	132
human_vs_animal	1811067	S-LS-30-S-C-44-1-1-51	39514
human_vs_animal	1811067	S-LS-30-S-C-48-1-1-55	145
human_vs_animal	1811067	S-LS-30-S-C-54-1-1-60	39543
human_vs_animal	1811067	S-LS-30-S-C-55-1-1-62	31406
human_vs_animal	1811067	S-LS-30-S-C-6-1-1-5	111
human_vs_animal	1811067	S-LS-30-S-C-60-1-1-71	34026
human_vs_animal	1811067	S-LS-30-S-C-63-1-1-75	113
human_vs_animal	1811067	S-LS-30-S-C-77-1-1-93	39259
human_vs_animal	1811067	S-LS-30-S-C-8-1-1-6	39510
human_vs_animal	1811067	S-LS-30-S-C-87-1-1-103	105
human_vs_animal	1811067	S-LS-30-S-C-88-1-1-105	107
human_vs_animal	1811067	S-FF-R1-S-C-11-1-1-101	129
human_vs_animal	1811067	S-FF-R1-S-C-12-1-1-103	131
human_vs_animal	1811067	S-FF-R1-S-C-13-1-1-105	146
human_vs_animal	1811067	S-FF-R1-S-C-5-1-1-11	140
human_vs_animal	1811067	S-FF-R1-S-C-11-1-1-124	128
human_vs_animal	1811067	S-FF-R1-S-C-6-1-1-13	139
human_vs_animal	1811067	S-FF-R1-S-C-4-1-1-133	142
human_vs_animal	1811067	S-FF-R1-S-C-9-1-1-141	218
human_vs_animal	1811067	S-FF-R1-S-C-9-1-1-19	115
human_vs_animal	1811067	S-FF-R1-S-C-3-1-1-193	132
human_vs_animal	1811067	S-FF-R1-S-C-5-1-1-197	133
human_vs_animal	1811067	S-FF-R1-S-C-10-2-1-21	152
human_vs_animal	1811067	S-FF-R1-S-C-12-1-1-23	116
human_vs_animal	1811067	S-FF-R1-S-C-13-1-1-25	146
human_vs_animal	1811067	S-FF-R1-S-C-14-1-1-27	116
human_vs_animal	1811067	S-FF-R1-S-C-1-1-1-3	174
human_vs_animal	1811067	S-FF-R1-S-C-15-1-1-54	115
human_vs_animal	1811067	S-FF-R1-S-C-3-1-1-60	132
human_vs_animal	1811067	S-FF-R1-S-C-4-1-1-62	125
human_vs_animal	1811067	S-FF-R1-S-C-3-1-1-7	128
human_vs_animal	1811067	S-FF-R1-S-C-1-1-1-82	138
human_vs_animal	1811067	S-FF-R1-S-C-2-2-1-84	136
human_vs_animal	1811067	S-FF-R1-S-C-3-1-1-85	139
human_vs_animal	1811067	S-FF-R1-S-C-4-1-1-87	166
human_vs_animal	1811067	S-FF-R1-S-C-4-1-1-9	116
human_vs_animal	1811067	S-FF-R1-S-C-6-1-1-91	136
human_vs_animal	1811067	S-FF-R1-S-C-7-1-1-93	126
human_vs_animal	1811067	S-FF-R1-S-C-10-1-1-99	140
human_vs_animal	1811067	S-FF-R2-S-C-6-1-1-100	132
human_vs_animal	1811067	S-FF-R2-S-C-8-1-1-120	120
human_vs_animal	1811067	S-FF-R2-S-C-4-2-1-187	129
human_vs_animal	1811067	S-FF-R2-S-C-6-1-1-190	133
human_vs_animal	1811067	S-FF-R2-S-C-1-1-1-196	105
human_vs_animal	1811067	S-FF-R2-S-C-2-1-1-23	126
human_vs_animal	1811067	S-FF-R2-S-C-5-1-1-53	112
human_vs_animal	1811067	S-FF-R2-S-C-6-1-1-55	121
human_vs_animal	1811067	S-FF-R2-S-C-8-2-1-59	158
human_vs_animal	1811067	S-FF-R2-S-C-2-1-1-70	118
human_vs_animal	1811067	S-FF-R2-S-C-3-1-1-72	124
human_vs_animal	1811067	S-FF-R2-S-C-2-1-2-93	168
human_vs_animal	1811067	S-FF-R2-S-C-4-1-1-96	139
human_vs_animal	1811067	S-FF-R2-S-C-5-1-1-98	143
human_vs_animal	1811067	S-FF-R3-S-C-1-1-1-1	39542
human_vs_animal	1811067	S-FF-R3-S-C-1-1-1-79	142
human_vs_animal	1811067	S-FF-R3-S-C-10-1-1-114	99
human_vs_animal	1811067	S-FF-R3-S-C-12-1-1-162	166
human_vs_animal	1811067	S-FF-R3-S-C-2-1-1-3	39517
human_vs_animal	1811067	S-FF-R3-S-C-2-1-1-81	144
human_vs_animal	1811067	S-FF-R3-S-C-3-1-1-190	112
human_vs_animal	1811067	S-FF-R3-S-C-3-1-1-38	118
human_vs_animal	1811067	S-FF-R3-S-C-3-1-1-83	135
human_vs_animal	1811067	S-FF-R3-S-C-4-1-1-174	129
human_vs_animal	1811067	S-FF-R3-S-C-5-2-1-42	119
human_vs_animal	1811067	S-FF-R3-S-C-6-1-1-220	183
human_vs_animal	1811067	S-FF-R3-S-C-8-1-1-93	142
human_vs_animal	1811177	S-LS-30-S-C-108-1-1-134	214
human_vs_animal	1811177	S-LS-30-S-C-11-1-1-8	201
human_vs_animal	1811177	S-LS-30-S-C-12-1-1-10	190
human_vs_animal	1811177	S-LS-30-S-C-126-1-1-156	231
human_vs_animal	1811177	S-LS-30-S-C-13-1-1-11	197
human_vs_animal	1811177	S-LS-30-S-C-148-1-1-185	228
human_vs_animal	1811177	S-LS-30-S-C-149-1-1-187	228
human_vs_animal	1811177	S-LS-30-S-C-152-1-1-189	200
human_vs_animal	1811177	S-LS-30-S-C-17-1-1-16	204
human_vs_animal	1811177	S-LS-30-S-C-20-1-1-19	176
human_vs_animal	1811177	S-LS-30-S-C-29-1-1-27	204
human_vs_animal	1811177	S-LS-30-S-C-3-1-1-1	209
human_vs_animal	1811177	S-LS-30-S-C-31-2-1-32	214
human_vs_animal	1811177	S-LS-30-S-C-44-1-1-51	39663
human_vs_animal	1811177	S-LS-30-S-C-48-1-1-55	227
human_vs_animal	1811177	S-LS-30-S-C-54-1-1-60	39693
human_vs_animal	1811177	S-LS-30-S-C-55-1-1-62	31540
human_vs_animal	1811177	S-LS-30-S-C-6-1-1-5	192
